vous avez fait quoi, vous messieurs? a part critiquer sans vergogne un homme qui essaye de montrer un aspect autre que toutes les conneries que l'on nous enseigne car on veut faire de nous des personnes incultes et ignorantes de beaucoup de choses... affligeant, quand certains essayent de construire quelque choses, il y aura toujours des abrutis pour venir détruire !! cet homme expose des mathématiques, chiffres universels, 1=1=2 et si il était égal a un autre chiffre, le monde dans lequel nous sommes aurait certaineemtn un autre aspect  allez faire de la politique, vous avez les compétences pour ca, désiformer, déstructurer et faire passer des vessies pour des lanternes... bref, voyagez, regardez le monde tel qu'il est et pas comment on vous le dépeint ou le décrit et vous v errez que les réponses viendront si vous ouvrez un peu vote esprit...;1;0;0
"Bon ben bravo !  J'avais vu ""la révélation des pyramides"" la veille qui m'avait bluffé je l'avoue. Mais les 10 dernières minutes m'avaient mis la puce à l'oreille. J'ai voulu vérifier et suis tombé sur votre vidéo.  Accablant ! Pas étonnant qu'il ait été interviewé dans ""égalité et réconciliation"". C'est le niveau de ce monsieur ! Merci pour votre boulot !";1;4;0
Peut-on vous faire des dons ?  Mille merci  :))));1;0;0
2 nazes aux oreilles sourdes face a un grand monsieur, bandes de soumis, continuez et restez bete;3;1;0
"Il n'empêche que vous pouvez dire et vomir ce que voulez sur JG, mais je met n'importe qui au défi de prendre des burins et des pierres d'abrasion et de refaire à l'identique, avec la même précision la face de Ramsès au temple de Louxor. Je suis sur que même au bout de 100 ans vous n'arriverez pas au même résultat.  Vous les pseudo intellectuel d'internet vous croyez détenir la vérité mais si vous aviez juste un tantinet d'objectivité sur ce sujet très vaste qui est l'Egyptologie, vous vous rendriez compte que les faits se heurte inlassablement quand on se penche ""sérieusement' sur l'architecture de ces édifices.   C'est vrai que j'ai trouvé par moment assez floues certaines réponses de JG, mais il ne faut pas oublier que le monsieur a un certain age et que l'on devient beaucoup plus susceptible quand on nous pousse dans nos retranchements comme a essayer de faire l'intervieweur avec JG, c'est de très loin la fois ou je l'ai vu en si mauvaise forme, et son caractère assez singulier n'a pas joué en sa faveur.  Je l'avoue que je m'attendais à mieux de sa part mais ça ne remet absolument pas en cause ses découvertes et encore moins les faits qui se trouvent devant nos yeux. C'est à dire,comment on ils faits pour construire ces immenses édifices?";3;0;0
C'est vraiment insupportable, cette manière de détourner les questions, de répondre N'IMPORTE QUOI et de nier les évidences en bloc !;0;7;0
A 1:41:40 j'ai eu l'impression d'assister à un concours d'orthographe, et je suis content j'avais tout juste 😄;0;1;0
Vous venez de me fissurer mon espoir de voir la vérité sur ces édifices voir le jour ! Effectivement, Grimault n'en dit pas assez ou ment sur ses sources et ce qui lui permet d'affirmer qu'il a raison , il nie même , fuît les questions. Mais , avant J.G j'étais déjà persuadée que ces édifices n'étaient pas ce qu'on nous dit qu'ils sont . Je suis sure qu'il y a des choses 'incroyables à découvrir... Dommage qu'il soit si facile à démonter et si long à tout dire sur ce qu'il pense avoir découvert sur leurs fonctionnalités . Une fois dites, même si les mesures ne sont pas précises, les utilités auraient étés dans les esprits ! Et on en serait déjà à se demander comment ils les utilisaient !;0;0;0
Oh purée ça a du être épuisant, surtout vers la fin !;0;4;0
Après avoir écouté l'interview de Jacques Grimault sur Meta TV, j'avais déjà la forte impression que ce monsieur est loin de la science, et loin des maths aussi (il pense, comme les égyptiens de l'antiquité, que pi est égal à 22/7)... mais maintenant c'est une certitude !;0;1;0
"52:03 >  ""C'est pas des bébés de l'antiquité qui sont mesurés...""  lol Bien envoyé !";0;3;0
C'est pas ce monsieur qui fait peur, il est a fond dans son délire, ce sont les milliers de personnes qui gobent tout ce qu'il dit. Il faut ce genre d'émission parce que les pseudos scientifiques  qui racontent vraiment n'importe quoi, il y en a malheureusement trop sur le net.;0;4;0
..booster l'organisme d'un foetus alors qu'il est encore dans le placenta 52:22 cette phrase m'a donné le cancer;0;4;0
On est le 29ème 29 février depuis 1900 et le 105ème de l'Histoire. 105/29= 3,62 soit pi. Tout le monde me file sa thune maintenant.;0;5;0
Les gars, vous avez eu tellement de courage ! Je vous félicite ! Haha C'est impossible de garder son calme face à lui ...;0;3;0
Quel dommage... Je trouve le film LRDP très intéressant, mais JG lors de cet interview se ridiculise totalement. Aucun argument n'est présenté. Il ne donne aucune référence, coupe sans cesse la parole à son interlocuteur, et reste dans la moralisation.. C'est vraiment malheureux de voir ça. Je m'attendais à obtenir des réponses, des bases, des références, suite à cet entretien. Mais il n'en est rien. Même la plus petite référence, sans jugement de celle-ci de la part de JG, aurait été fort intéressante.;0;4;0
Quel courage à vous, et quelle maitrise devant tant de contradictions et de mensonges.... Bravo ! Informatif et distrayant à la fois. Et merci à Jacques Grimault pour sa malhonnête interprétation du comique de service :);0;3;0
"J'ai l'impression d'avoir à faire à une interview faite par ""Jean-Jacques Bourdin"" qui en général à tendance à couper la parole de ses interlocuteur, sans écouter ce qui est dit... Dommage! Je n'arriverais pas à voir cette vidéo jusqu'au bout, c'est trop chiant!";0;0;0
oh oui! oh Jacques Grimault je vais me marrer :D Ca reste tout de même affligeant de voir des gens comme lui :/ Je sais a l'avance que votre vidéo sera bonne ^^;0;5;0
"Cette émission était vouée à l'échec dès le départ, et tous les participants y sont allés pour faire valoir le bon mot ou la pirouette d'esprit qui allait rabattre le caquet de l'interlocuteur.   Car J.G., en fin stratège, a déjà verrouillé toute possibilité argumentative lorsqu'il dit vouloir parler de faits. Or les faits ne peuvent que difficilement être l'objet de ""débats"". Etant quasiment une évidence, seule leur présentation partiale peut être critiquée par l'argumentation et donc faire inévitablement l'objet d'un procès d'intention qui sera à son tour utiliser pour disqualifier l'interlocuteur.  Toute personne qui a plus de deux neurones qui se touchent et de surcroit un background en philosophie argumentative aurait dû prévoir la mascarade à laquelle allait donner lieu cette rencontre !";5;1;0
Vidéo magique de Grimault et la Lune https://www.youtube.com/watch?v=hK4YysCMOQk;0;0;0
les interviewers sont nuls;1;0;0
On a pas besoin d'avoir des petits commentaires dans la vidéo. faut arrêter de prendre les gens pour des con dans tout les sens du terme !!;1;0;0
l esprit critique ????  j vois pas quel esprit vous parlez ,;1;0;0
Bravo Mendax ! Je n'aurais pas tenu plus 15min à parler avec lui| on a juste envie de lui donner de grand baffe dans sa gueule pour qu'il arrête de raconter de la merde.  Enfin, je dis ca, mais j'ai jamais été en Egypte et je ne suis pas scientifique. (lol)   Je me demande quand même quelles sont ses motivations derrière ça...;0;0;0
Le gars voulait tellement TOUT contredire qu'il a même contredit quand on lui propose le mot de la fin;1;7;0
La Bataille de qui a le meilleur équateur est totalement surréaliste. C'est merveilleux :);0;4;0
Je ne sais vraiment pas comment vous avez fait pour tenir 2h avec un gars qui dit une chose et son contraire d'un instant à l'autre : la taille et le poids des enfants d'aujourd'hui, mais en fait de 1969, donc avant 1950 et au final à l'époque des pyramides..... Wouah. Respect ! C'est aux alentours de 00:50mn et c'est fascinant.;0;2;0
J'aime comment il ricane (se moque?) à 16:50 quand vous expliquez aux auditeurs la façon dont fonctionne la science...;0;2;0
c'est censé me persuader de les ŕécouter? c'est bien parce qu'ils font partie de la communauté scientifique que je suis sidéré... leur attitude est simplement dans la mise en difficulté. dans la destabilisation. A aucun moment on ne sent un ineret pour le sujet... quelle est la démarche svp ?  j' aurais personnellement davantage de griefs a formuler a l'encontre des 2 animateurs... c'est tellement bas et rempli d'arrogance;7;1;0
Merci ! Merci d'avoir remis les choses à leur place, LRDP me fait hérisser le poil.;0;3;0
on s attend a avoir un echange d'idées sur les pyramides avec le titre... et apres on a 2 heures de douleurs avec un ton juste insupportable;1;2;0
Je parle des autres, les collaborateurs du dogme qui cherchent à avoir des postes, les Zélés... ticiens... ouarf;2;0;0
En tous cas je félicite non pas les présentateurs mais Mr Grimault car il faut bien du courage et de la détermination pour aller voir ces deux personnes en sachant déjà qu'ils ne souhaitent qu'une chose...;2;0;0
selon toute vraissemblance, nous avons devant nous deux presentateurs qui ont partie pris et qui s'acharnent avec beaucoup de mauvaise foi sur Mr Grimault.  le ton du discours est tellement déplaisante , malhonnête et fermée à la discussion, qui est pourtant à la base de l'échange constructif. cette démarche est pitoyable car s'en prend à nouveau à la forme, au personnage, plutot qu'au fait;5;1;0
Bon, j'ai regardé une heure... Je crois que je vais m'arrêter la... Ce type est vraiment puant... J'aurai aimé regarder cette vidéo avec un regard neutre pour voir si je le trouvais aussi insuportable... Mais je pense que oui...;0;3;0
Salut les biaisés !  J'ai découvert vôtre chaîne il y a peu et bravo, beau boulot, continuez comme ça !  Merci tout particulièrement pour cette vidéo qui m'a permis de découvrir ce singulier personnage et ses thèses toutes aussi singulières. Merci aussi de m'avoir au passage fait découvrir le film LRPD, ça faisait longtemps que je ne m'étais pas autant poilé. Un peu de détente de cerveau entre la rédaction de deux chapitres de thèse, ça fait un bien fou !  J'ai honteusement la flemme de parcourir les 1400 commentaires et moins honteusement tout autant la flemme de faire des recherches approfondies sur ce monsieur Grimault, donc si quelqu'un peut m'apporter quelques éléments de réponse, je suis preneur. C'est qui ce mec ? En cherchant vite fait on trouve qu'il est lié à une espèce de secte nommée Atlantis (mais j'ai pas creusé ...). Et du coup deuxième question : c'est qui les grands architectes du message d'avertissement de fin du monde ? Les atlantes ? Les anciens ? Merlin ? Les Goa'ulds (là ce serait stylé quand même) ?  Merci d'avance, et bon biaisés de chez moi (mouais .... tant pis je la garde),  Alex.  PS: toutes mes félicitations pour l'immense retenue dont vous avez fait preuve (les quelques fous rires mise à part |) ).;3;1;0
"(16180-16162)/16180 < 1/450 Donc oui ça précision entre la distance des pyramides à l’île et (nombre d'or * equateur/4) est bien supérieur à 1/450. Sur ce point JG a raison.  De plus 16180-1662 ne fait pas plus de 20 kilomètre, ça en fait 18. Sur se point Tronche en Biais a tord.  Si on considère ""un relièfe"" et non pas le centre de l'ile, alors on a 16171, c'est a dire une précision de 9 kilomètre donc une précision de 1/1797.   Si on considère le centre de l'ile, alors on a 16162, c'est a dire une précision de 18 kilomètre donc une précision de 1/898.  Considéré le sommet de la pyramide, étant donné ça taille de la pyramide et la taille de l'île est ridicule.";4;0;0
"C'est de très mauvaise qualité cette vidéo, c'est bien dommage. Pourquoi ils ont pas invité JG et Patrice sur le plateau ? Ou pouquoi les ""Journalistes"" ne se sont pas déplacés ? Merde du covoiturage, on est en 2016 les vidéos peuvent être de meilleur qualité même les jeunes youtubers arrivent mieux faire passer un message.  Sur le fond, ça fait bientôt un siècle que le docu LRDP et GIZEH 2005 sont sorti et aucune critique digne de ce nom. Dans toute la vidéo pour chaque réponse de JC y'a marqué hors sujet, noyage de poisson ... En plus ça fait les intéressant mais ça maîtrise pas le sujet. T'es journaliste science, tu veux montrer que JG est incompétent, que son travail, ses mesures sont pas correctes mais prépare ton sujet, prévoit des référence ... le film est sorti y'a un siècle.  Dès le départ JG ne dit pas que la littérature est inexacte mais la littérature d'un égyptologue hoeler est inexacte, ces mesures à lui ne sont pas bonne. Ce n'est pas la littérature mais une littérature de quelqu'un de précis qu'il cite nommément.  En plus c'est sûr que si on se base sur l'égyptologie qui n'est pas une sciences mais une croyance pour contrer des arguments scientifiques, des mesures ... ça ne marchera pas.  L'égyptologie découle d'une théorie celle de Hérodote en l'occurrence et qui est devenu la norme Mais avant Hérodote ou pendant qu'il était là, d'autres personnes, d'autres théorie ont été évoqué mais ça été censuré car ça heurtait les croyances. Dire les pyramide sont des tombeaux de X ou Y c'est une théorie, car non prouvé et ce n'est pas de la science. Ça reste une théorie comme d'autres théorie sur les pyramides.   Arrêter de prendre des airs supérieur en parlant d'une théorie non prouvée (égyptologie selon laquelle les pyramide seraient des tombeaux, ce n'est qu'une théorie).  La Science, les mathématiques, la physique, l'astronomie ... ça c'est exacte.";1;0;0
Qui sont les égyptologues d'aujourd'hui ? En quoi, sont-ils des experts ? Sur quoi travaillent-ils ? Comment fonctionne la photogrammétrie ? Voici un petit reportage qui répond en partie à ces questions, à partir d'une mission effectuée dans le désert égyptien en 2014 par des archéologues français : https://www.youtube.com/watch?v=_H8b_7XEjUc  Sinon, bravo à Vled et Acermendax pour le courage qu'ils ont eu d'affronter ce professionnel de la dialectique éristique qu'est JG.;0;4;0
Bien présomptueux ces petits péteux qui cherchent la gloriole par internet;1;1;0
J'arrive toujours pas a croire qu'ils aient accetpe un debat avec des contradicteurs credibles....;0;1;0
"Je crois avoir relevé un compliment involontaire à la fin :""On a trois personne et elles se partagent le niveau de sottises le plus bas possible"". Ca rattrape un peu les attaques ad hominem si on est sympa :) ET au fait, félicitation pour avoir réussi à garder votre calme durant les 2 heures d'émission.";0;3;0
Selon ces monsieurs l'espérance de vie du temps des pyramides était de 71 ans car ce sont les chiffres récent de l'OMS !;0;1;0
Vidéo très utile même si j'avoue l'avoir regardée en faisant des pauses car tout visionner d'un traite est au dessus de mes forces, Mendax je t'admire pour ta maîtrise. Du très bon travail qui m'a appris beaucoup de choses sur les méthodes des charlatans.;0;3;0
Le pauvre vled à côtés de tout ça, qui retient même mendax... Vous êtes des martyrs :);0;1;0
jacques grimault se trompe sur Neandertal, par contre, ça serait tout a fait juste avec homo erectus, qui serait lui, notre ancêtre, contrairement a Neandertal. est ce une erreur ? les valeurs du volume des cerveaux correspondent... bien que l'erreur soit grossière...;1;1;0
beau démontage en règle, pour une fois qu'on ne laisse pas un boulevard sans contradictions ni vérifications au gourou,on voit vite les limites du bonhomme. j'avais déjà remarqué sur d'autres entretien sans tendance à mettre sous le tapis des publications futures toute interrogation et sa manie de tout justifier par un supposé procès et les attaques de troll. Beau boulot !;0;4;0
Sans vouloir défendre Grimault, loin de là, la manière dont est faite la vidéo avec les incrustations, les bruits, etc n'est pas très pas glorieuse, ni très objective. Leurs argumentations devraient suffire normalement. Et ça ressemble plus à un procès à charge qu'une discussion où chacun à son avis et l'auditeur ferait son opinion tout seul. Si l'argumentation est forte, il n'y a pas besoin d'utiliser ce genre de méthodes.;6;0;0
J'ai réussi à démontrer hier matin à ma petite nièce que pi est un nombre vert aigre-doux. Elle ferme bien sa mouille là. Publication dès que je remplace la cartouche d'encre noir de mon imprimante.;0;4;0
Génial ce live !! Il devrait y avoir plus de vidéo de démontage de sophisme et d'explication de débat d'idée foireux. Et bravo pour le calme conservé face à un type pareil, je ne sais pas si une personne maniant aussi bien l'art oratoire soit aussi con.;0;1;0
"Démasqué. :D il fallait bien mettre les choses au clair un jour, en espérant que certains ""fans"" s'en rendent compte.";0;3;0
A 30 min de film, le seul contre-argument valide et non reprouvé c'est que la coudée n'est précise que par rapport au mètre, mais la mauvaise qualité du son ne permet pas un échange clair et clairement compris entre les deux personnages.;0;0;0
Juste un truc par contre, l'interview est pas si bien menée. Des le départ il aurait fallu lui demander ses intentions exactes avec le documentaire, et lui demander ses intentions exactes sur son intervention avec vous. Au départ il n'y a aucune animosité, donc les réponses sortent brut de fonderie, sans filtre. Mais au moins ca aurait cadré le débat un peu mieux de son côté à lui, et il aurait pas pu autant louvoyer comme il l'a fait.;0;1;0
comment ce mec peut-il récolter près de 100000€ pour faire un film...;0;4;0
"7'33 ""D'où viennent les compétences qui fait ...""  C'est qui cet analphabète ??? Je me suis arrêté là car vu le niveau oral le reste doit pas être meilleur";10;1;0
Ça y est j'ai trouvé l'article qui démonte la théorie de l'évolution : http://www.allodocteurs.fr/maladies/cancer/premiers-cas-de-cancers-chez-l-etonnant-rat-taupe-nu-une-aubaine-pour-la-recherche_18739.html;1;2;0
une dispute entre scientifique  c est chaud .Excellente dissuasion pour couples en désaccord ^^ allez faites vous un bisous ^^;9;1;0
Mes deux pépés ont sont morts de cancers, pourquoi c'est jamais les bons pépés qui partent en premier :'( ?;3;0;0
"L’hypocrisie de ce présentateur et de l'orientation générale de cette émission  atteint son paroxysme quand il dit ""Moi, je suis juste là pour vous aider à expliquer pourquoi est ce qu'on a tort.""   Quand on voit la teneur des commentaires écrits, on constate aisément qu'on se trouve aux antipodes de cette affirmation. Cette duplicité a de quoi irriter...  La partialité ainsi que la sophistique de ces commentaires est affligeante.  Le formalisme n'est manifestement pas l'apanage exclusif des religieux, c'est ce qui fait que LA science,qui se goure constamment tout en s'érigeant toujours plus comme vérité absolue présidant à la conduite du genre humain, la mène en réalité vers le non sens, l'absurde et l'autodestruction.";1;1;0
J'ai réécouté la fin c'est vraiment WTF.;0;1;0
vous ne comprenez pas que Grimault  est un génie, réussir à ne pas répondre à une seule question en 2h c'est magnifique, jsuis fan :) et agonir d'insultes son contradicteur en guise de conclusion, ça c'est du panache ... Plus sérieusement bravo à vous d'avoir su rester si dignes face à  cet énergumène, Vlad était hilarant avec ces réactions silencieuses. ps : et en plus d'etre un menteur ce monsieur s'est permis 'insulter les chômeurs, c'était répugnant moi j'aurai coupé court, encore bravo;0;8;0
"J'imagine La Tronche en Biais faisant une émission avec Mendeleïev : ""Oui, votre tableau de classification périodique des éléments il est très bien, mais nous, on a trouvé un autre tableau de classification, et on a fait comme vous, on a mis des nombres au pif, et ça fonctionne ! Voilà, donc vous êtes bien gentil, M. Mendeleïev, mais nous, on est des scientifiques, on ne fait pas de la numérologie !""";6;0;0
"Dans un monde logique, les fans de Grimault chercheraient à occulter cette interview. Mais il semblerait que la dissonance cognitive les pousse à consolider leur croyance en théories de Grimault en duplicant les extraits de cette vidéo ou carrément la vidéo dans son intégralité sur d'autres chaînes (comme ici: https://youtu.be/1fz1xKivbk4) pour montrer à quel point M. Grimault a ""cassé"" des  zététitiens. A quel point doit on être biaisé pour se persuader en regardant cette vidéo que M. Grimault est quelqu'un de fiable avec des travaux fiables ?";5;2;0
et ces deux abrutis invitent Grimauld avec l'intention de le defoncer, de le ridiculiser au grand public en résumant 40 années de recherche en 2h de merde! chapeau bravo! donc tous ceux qui prennent plaisir a defoncer Mr Grimault, bin vous regardez toutes les vidéos le concernant, vous faites vos calculs et apres vous parlez!! tout est verifiable!;0;0;0
Au fait, la Tronche en biais, on ne vous a pas beaucoup entendu sur les vérifications qui ont été publiées de la distance Gizeh-Île de Pâques. Qu'attendez-vous pour réfuter ? Première vérification, utilisant Google Earth : http://messagedelanuitdestemps.org/index.php/2016/02/07/distance-de-gizeh-a-lile-de-paques-16180-3-km/ Deuxième vérification, utilisant les calculs à partir des coordonnées des deux sites : https://www.facebook.com/notes/rakkam-lerouge/phi-x-10000/10153780271575873 Allez, un petit effort, je vous prie. N'oubliez pas que, comme vous le savez, je suis Jacques Grimault, et que lorsque Jacques Grimault lance un défi à la Tronche en biais, la Tronche en biais le relève (le défi, bien sûr) !;11;0;0
Et ben dis donc...Cela demande un certain courage pour mener ce genre d'entretien! Outre l'aspect pseudo-scientifique de cette personne, il me semble évident que cet entretien en montre également la relative dangerosité. Il faut vraiment avoir les bonnes armes pour réussir à se mettre à hauteur égale sur ce genre de débat. A constamment vouloir déplacer les arguments, on peut s'y perdre si on n'a pas tout le bagage culturel derrière... Le succès de ce film, la Révélation des Pyramides, ne m'étonne guère à l'arrivée malheureusement...Et là on parle de pyramides, on peut imaginer ce genre de personne sur de la politique, de l'économie etc (j'ai des exemples qui viennent en tête...)...Noyer le poisson en permanence pour ralentir le débat et provoquer la fatigue et peut-être l'abandon de l'interlocuteur...Une méthode souvent utilisée et qui fonctionne si on a pas la culture, la méthode et le recul derrière...En tous les cas vous avez fait ce que vous avez pu et vous avez réussi à démontrer ce que vous vouliez démontrer. Et je le redis mais oui, ça demande du courage sur ce genre de personnage! Mais c'est bien de l'avoir fait, vraiment.;0;3;0
L'incapacité de ce monsieur à répondre à la moindre question est vraiment extrêmement frappant. Sa capacité à nier toute évidence est en revanche formidable. Si j'ai un petit regret c'est surement le fait qu'il n'ait pas été interrogé sur les thèmes qu'il n'aborde pas. En effet lui qui pratique le cherry picking, vous avez choisi de ne l'interroger que sur les cerises qu'il a choisies... Par exemple : Si les egyptiens n'ont pas construit les pyramides avec les outils que nous leur connaissons, à quoi servaient ces outils retrouvés en fouillant autour des pyramides ? Qui habitait le village découvert proximité de la grande pyramide si ce n'est pas les artisans dont certaines sépultures portent des inscriptions pour le moins explicites ? Que représentent les bas reliefs figurant des ouvriers tirant des blocs sur des luges ? N'importe quel objet vertical marque le passage du temps. Cela s'appelle un cadran solaire. Si cet objet est régulier, orienté nord sud et convexe, il marquera les équinoxes. Pas besoin d'être une pyramide. Pas besoin d'être à Gizeh. Pas besoin d'avoir Pi/Phi/l'age du capitaine dans ses dimensions. Qu'en pensez vous ? En prenant les mesures de ma chaussure et en faisant certains rapports (longeur talon / tiers longueur du lacet) je tombe sur PI * PHI : est ce que mon chausseur est un génie des maths ? etc... En tout cas j'ai vraiment aimé ce que que vous avez fait. Ca mérite des Bravi.;0;8;0
Tout est dit (entre 8:15 et 8:26 et entre 9:09 et 9:24) sur la façon de communiquer, d'échanger, et analyser dans votre style d’émission. Nul besoin d'aller plus loin même un enfant de 4 ans comprendra qu'il y à un problème de communication et que votre émission est d'avance biaisé, suffisante, orienté et malhonnête.;0;0;0
Quel arrogance ce pseudo journaliste ! Incroyable ...;3;0;0
Quelle langue de bois ! C'est de la politique qu'il aurait du faire ce monsieur ...;0;3;0
3 AVC ont été coupés au montage;0;3;0
"Je vous avoue que je n'ai pas eu les réponses que j'espérais ""Ben c'est normal"" ""Oui c'est normal, vous ne nous les avez pas fournie""...  C'est franchement très drôle comme vidéo. :D";0;4;0
Comme d'habitude, rien de neuf sous le soleil. Monsieur Grimault fidèle à lui-même, navigant à vue d'un domaine à l'autre sans maitriser ses sujets, mélangeant tout et n'importe quoi.Bref un dialogue de sourd, bourré d'insulte !;0;4;0
putain c’est insupportable! grimaud merite la lapidation mentale publique parfois;0;2;0
la consternation me poussait à mettre la vidéo sur pause toute les 10 secondes pour essayer de vérifier si je n'hallucinait pas ><;0;1;0
Difficile ce débat...;0;0;0
"à 1h 05mns 58s  ""On est d'accord donc que vous nous donnez un fait et vous n'en concluez rien ? En général, en science, on apporte un fait pour dire quelque chose derrière.""  ""Non, en général ça ne veut rien dire en science, il n'y a pas de généralité en science, vous faites des démonstrations point barre.""  ""D'accord, et vous vous démontrez quoi ?""  ""Rien""  ""D'accord, merci""    Franchement, le laisser parler, ça suffit amplement à voir que c'est simplement un guignol parmis tant d'autres.";1;5;0
Bonjour,  Je ne sais pas si ça a déjà été signalé, mais une rapide recherche n'a rien donné.  Une petite coquille: le nom de Partice Pooyard, c'est bien Pooyard et pas Pouillard comme indiqué. (un petit edit serait bienvenu) Sans ça, j'hésite à forwarder le lien sur le forum LRDP, où on risque de dire du mal de vous (ce serait dommage!)  Sinon j'ai apprécié le début de la vidéo, mais la deuxième partie est franchement pas utile beerk beerk berk, comme prévu. Ah, et merci pour les annotations, ça me rassure sur ma santé mentale... Mention spéciale à Mendax pour son calme!;4;1;0
"1:12:20  TeB-""C'est quoi votre méthode de travaille ?""  J.G-""Ma méthode de travail vous la connaissez : c'est "" allez vérifier ce que je dis "" XD lapsus révélateur.";0;2;0
Ils vous proposent d'ouvrir ses classeurs, vous auriez pu le faire avant l'entretien... Passer 2h à poser la même question c'est simplement insupportable à regarder...;2;1;0
Respect total pour avoir réussi à garder votre calme. JG se descend tout seul en se contredisant sans arrêt. J'esperais mieux point de vue argumentaire mais c'est juste un guignol en faut... Et on notera qu'il est agressif quand il sent qu'il perd pied.;0;2;0
moi je parle des moaïs, pas de l'île de pâques euh... a priori les moaïs sont un poil moins vieux que l'île elle-même....;1;0;0
Il est vraiment incroyable. Et il ne berne que lui-même, c'est affligeant.;1;1;0
Nan mais sérieux, les gars, j'aurais RageQuit... Je sais pas comment vous avez tenus... (suis biologiste, je compatis...);0;1;0
Pfiou... 10 minutes d'échange, et j'ai mal au coeur pour Mr Grimault, je sens déjà bouillir Patrice Pooyard juste à côté... quelle patience vous avez tous les deux, et quel dommage de perdre de l'énergie ici, à la vue du travail si captivant et si complexe que vous partagez avec ceux qui ont la chance de pouvoir l'entendre. Vous êtes si loin du monde et de la façon de réfléchir de cette bande de potes si commune de nos jours...  Et à vous messieurs, sans même vous connaître, vos mimiques devant vos micros en disent bien trop long, arrêtez l'aspartame et la télévision, prenez conscience de votre égo, mais d'abord, de ce qu'il est et représente pour un être de chaire, sinon c'est raté d'avance :/ comme cette entretien, vous avez un avis sur Mr Grimault déjà arrêté, et cet avis importe bien peu : voyez ce qu'il ose remettre en question...!!! et vérifiez s'il n'y a effectivement pas de quoi se faire un avis... Cordialement, Manon M.;3;0;0
"Mais c'est dans mon film... ""ça sera dans mon prochain film...."" ""mais je l'explique dans mon livre... il existe, regardez il est là !"" C'est du grand art... ne pas donner ses conclusions ses analyses sur les faits et laisser les gens consulter Wikipédia comme seul et unique argumentation.. ne pas citer ses sources, et oserais-je parler de détournement de faits et de résultats... Et ça prétends faire de la science ? Je vous dis un grand bravo pour votre calme et votre ouverture d'esprit. Merci pour cette vidéo ô combien instructive.";0;3;0
"Ornicar Ornicar  Zéros argument ok , bon on va reprendre certaines chose alors et déjà ce que les instituts disent   Déjà rappeler au gens , comment et avec quoi ,  on a déterminé que la grande pyramide était le tombeau de Khéops , juste comme ça ,  pour re-situé la chose ????  Par là suite on nous dit , même si ce sont des hypothèses , mais on ne va pas vraiment  chercher plus loin et par la suite les hypothèses deviendront la vérité par la force des choses   Que les habitants de île de Paque ,  seraient partis des îles Marquises (situées à plus de 3 200 km) pour le plus long et en passant par Pitcairn (située à 2 000 km) pour le plus cours ????????  Faudrait déjà que les instituts "" spécialisés "" nous expliquent comment, ils sont arrivés à ce genre de déduction , car pour remettre les choses dans le bon sens , l'écriture de l'ile de Paque reste encore énigmatique ?????? et comment peuvent ils être sûr que la grande Pyramide est celle de Khéops , quand t'il n'y a rien à ce sujet marqué nul part ??";18;0;0
Bravo !! Vous avez bien fait de prendre ce troll du bon sens avec beaucoup de recul et de ne pas avoir prete attention a ses attaques ! Meme en etant simple spectateur et connaissant ce type, je commencais a m'enerver devant ses reponses (ou plutot ses non reponses). Ses propres arguments concernant les attaques de ses detracteurs se sont tous retournes contre lui avec ses minables detournements de questions ou attaques de personnes... Enfin bon, trop de points ou il est ridicule, diplomes fantomes, aucune demonstration.... il le sent Pouillard qu'il se fait prendre pour un enorme Pigeon ou alors il veut croquer un peu dans la combine ? Bon et on attend le 3eme zozo de La verite n'est plus ailleurs !;0;1;0
la suffisance à la béate et méprisante de Grimault est remarquable, un must, qu'est-ce je peux rire...;0;0;0
"Je connaissais pas ce film sur les pyramides mais il m'a l'air tout à fait intéressant !J'ai déjà lue pas mal là dessus : Charroux et bien d'autres du même style, ouai il y a visiblement quelque chose qui cloche dans la version officielle de l'histoire...... Mais je crois que c'est le principe même d'une version ""officielle""  |-)";0;1;0
il ose citer Poincaré.... mais il est tordant, pas possible.....;0;1;0
il est étonnant le père Grimault..... mensonges, dérobades.... comment peut-on croire un tel gugusse;0;0;0
je vous admire pour votre patience.... mais vous savez il était très simple de démasquer l'imposteur, il se dit égyptologue.... et bien chiche, il suffisait de lui tendre la copie d'un manuscrit écrit en démotique et de lui demander de le déchiffrer puis de le traduire et là hop.... fini le rigolo... au fait pour un helléniste il n'a du que consulter rapidement un dico de grec car le verbe zêteô signifie pas seulement chercher, mais enquêter en vue de vérifier.etc...;0;1;0
"A 1:53:00, sur la demande, il y est écrit ""[le livre] d'Alain Grimault"".  Je ne me suis pas renseigné Mais il ne s'appelle pas Jacques Grimault ?  Merci d'avance de votre réponse  (Vidéo géniale).";3;1;0
"A 22'19'', vous mettez en note : ""Acermendax voulait ici parler de CENTIMÈTRES. Il s'est trompé et a dit MILLIMÈTRES."" Pourriez-vous nous expliquer l'origine de cette erreur, étant donné qu'il n'a été question que de MILLIMÈTRES durant cette séquence de l'interview ?";25;0;0
Malgré la pitié que JG m' inspire au final,  cette émission culte m' a vraiment fait rire.  J' ai découvert cette chaine hier et j' adore, c' est énorme!  J' ai commencé à m' intéresser à la zététique avec JM Abrassart il y a peu.;0;2;0
